Cell_ID,Cell_type,Area,X,Y,CD3,CD4,CD8a,CD68,DNA1,Ki67,S100
512,Mel,107.0,84.93457943925233,550.3831775700935,0.10453180068117948,0.2304571734396443,0.13069705821301353,0.378335824713744,0.7716057085558581,0.1161445542561625,0.4621374033298763
513,Mel,20.0,82.15,650.7,0.21699248386066328,0.22694472381770484,0.1438976674890921,0.4351329533167832,0.45984997526450877,0.10464470278513498,0.7993168561813168
514,Th,46.0,83.0,672.5652173913044,0.5864232186287867,0.6802625469258445,0.5672181906237084,0.4065061680152448,0.9243872129079795,0.18150848495911415,0.2088799632417682
515,Th,24.0,82.58333333333333,693.4166666666666,0.8204291645079743,0.8233303838221137,0.16462833345439243,0.13874883592760956,0.9475808232382642,0.15466355829410539,0.07031870991195216
516,Th,27.0,82.70370370370371,761.3703703703703,0.8380143774913902,0.9018332341025505,0.1845710515115114,0.4286326746076907,0.9147854491155546,0.3465555730476165,0.13087686396512707
517,Mphi,36.0,84.25,194.19444444444446,0.1456814116617696,0.6658327198933348,0.12233141409185906,0.4859058930538893,0.8872927130801078,0.1978330342339341,0.08349644236992253
518,other,56.0,84.92857142857143,227.80357142857142,0.338970650689159,0.24100996925295376,0.2750652675802031,0.3587051988720172,0.9484347120361685,0.22009080103398407,0.04903622146714395
519,B,25.0,82.84,276.56,0.2564216433967464,0.312349807955895,0.10716293720007232,0.207258144767084,0.941650603052512,0.16900536954155576,0.06764953201497463
520,Tc,75.0,86.26666666666667,382.38666666666666,0.5912043521756586,0.3550503642518351,0.7949373848514852,0.08197464869097448,0.9412149743565403,0.9271445615071793,0.054677807074862
521,Th,50.0,85.28,441.36,0.7204094380578929,0.5811114220875961,0.11256441489722657,0.3332704669305832,0.9082586611922733,0.2064250537597242,0.12872840812704442
522,Th,62.0,83.70967741935483,460.16129032258067,0.6525907804990105,0.5855546876080497,0.12727685077917641,0.18401486664806094,0.9332296344191632,0.4048255829175694,0.04979741149481149
523,B,26.0,83.0,481.5,0.4348445808186583,0.5471864868594871,0.208099151285988,0.1922683498624752,0.9313946820532774,0.24991810547478419,0.22718593346764449
524,Tc,14.0,83.21428571428571,492.64285714285717,0.6813001260638603,0.3321599975769007,0.8725050314618078,0.30076163813498397,0.8910763609104511,0.9134764685112549,0.02498022879512058
525,Mphi,22.0,83.36363636363636,592.1363636363636,0.18891939132391888,0.4038116403635493,0.17740746669534693,0.40941087611346494,0.781775651101203,0.10835856498925031,0.13136407389039276
526,other,28.0,83.5,727.7857142857143,0.070443514284096,0.25619187934066256,0.12546537509708486,0.3069255534585918,0.4619330086929858,0.13502139583041065,0.01260894124250952
527,other,25.0,85.2,151.88,0.09053335472943494,0.10255891561084604,0.0379545396438326,0.19865390520594,0.33071856253257464,0.16900536954155576,0.014105910312038382
528,Mphi,26.0,83.84615384615384,186.92307692307693,0.09880288905603629,0.5511954155698158,0.17238937515203345,0.5372101398942418,0.8176219694846856,0.15386415463975817,0.026862837814321607
529,Mphi,51.0,85.3529411764706,214.8235294117647,0.11207310968288464,0.1675813895490939,0.1513072537040026,0.24809102745116418,0.9510788725577877,0.2537959869879587,0.047181689701060396
530,B,43.0,85.09302325581395,287.72093023255815,0.3397559603221692,0.4563612961615733,0.14093971755764775,0.33086624601312864,0.8875013669660372,0.14712394471479653,0.08531322717904244
531,other,37.0,84.54054054054055,365.0,0.045336319544894886,0.10406491159357135,0.11935020211131649,0.12873617196876214,0.8950854125006993,0.1610797326259162,0.018991024233479453
532,Th,35.0,84.42857142857143,391.54285714285714,0.735943379653778,0.6826509741264074,0.24556879888130806,0.1422314047745958,0.9181905605867927,0.10268939278336471,0.029863700176890422
533,B,33.0,85.18181818181819,508.27272727272725,0.15731358952180316,0.2356098930923276,0.09148241443514563,0.28231935886705917,0.915943253261172,0.11652340789221463,0.15288457093661148
534,Mphi,51.0,85.50980392156863,608.9215686274509,0.2567720118401144,0.5690933288031566,0.2805718629043288,0.6667948790853533,0.7688585245006891,0.14167884779517748,0.17579802829801977
535,Mphi,102.0,87.6470588235294,628.8333333333334,0.145233954242431,0.3326600427498617,0.1488488191757479,0.3301638918023574,0.7179023971365136,0.23118453512744036,0.4102018992350721
536,Th,56.0,85.76785714285714,684.1785714285714,0.8122787792126063,0.7564053446582094,0.4319305022336764,0.23029805431696385,0.9052424136870476,0.1257085400436721,0.02498022879512058
537,Mphi,91.0,88.51648351648352,738.5604395604396,0.15174890707727673,0.4256124411366617,0.10489166255382505,0.33560038125350855,0.8222080319694267,0.12281068802185652,0.04539339650035745
538,B,21.0,86.0,169.42857142857142,0.37579420952204023,0.4757059423066397,0.1378233227969437,0.16706927297211663,0.9204393260304132,0.24802326692149043,0.06458510684491273
539,B,56.0,87.03571428571429,203.92857142857142,0.2891864588274612,0.32895937001781606,0.44149058156408544,0.21180518705930015,0.9752510496223176,0.2317102230411605,0.14712037696420635
540,Mphi,58.0,87.24137931034483,236.29310344827587,0.1532351499142621,0.3264050502800058,0.20181709166775302,0.5632307232328555,0.8597996007570939,0.20611389969857527,0.06985931540464849
541,Th,82.0,88.3048780487805,261.609756097561,0.7390944559795445,0.5646405382580727,0.3549885049359466,0.18978677860344598,0.945031764538439,0.13794113355620036,0.05018693780242025
542,Mel,97.0,87.3298969072165,663.1546391752578,0.16289993790216956,0.28253144729398,0.1129521734515148,0.3486577657974942,0.775594521191085,0.1428647772163268,0.8846471290313842
543,Th,35.0,86.25714285714285,708.0285714285715,0.7622804053776487,0.5703589885692887,0.13291396870454822,0.16926789487895266,0.9013345045580267,0.13317156980027467,0.03952142548851937
544,Th,50.0,87.12,747.84,0.8269143623193731,0.7149024596237635,0.07360780567722444,0.18989457428478432,0.9634329473482337,0.24960029103460676,0.1788395534477739
545,Th,29.0,86.41379310344827,164.93103448275863,0.6699823227300636,0.6910147282009664,0.2431061885079528,0.22741245389060558,0.9436992798802698,0.35249651274950006,0.09153743798348914
546,Mphi,41.0,87.02439024390245,178.1951219512195,0.30957089754210787,0.745546725790714,0.18837425948850547,0.5726336380916283,0.8702621010440755,0.2375572942029475,0.07388157212550281
547,other,21.0,85.23809523809524,398.85714285714283,0.14676664256613,0.19536564239966064,0.05915905846369363,0.13289183859217651,0.6257246987299988,0.16202954515851217,0.033099021289378534
548,Tc,27.0,86.11111111111111,447.0,0.6181888540348354,0.32836421391009557,0.6507780562747261,0.24809102745116418,0.9310684929915904,0.7363338383011584,0.12005673766561474
549,Th,29.0,86.79310344827586,773.3793103448276,0.7325546955282413,0.7233690319604728,0.19788872334992433,0.03168532597235639,0.8782981358125735,0.21383567190610836,0.0807927687950633
550,Th,8.0,86.0,309.5,0.6597299083579145,0.7826808317427745,0.4069620492112599,0.22298718031021728,0.8830563884388374,0.2317102230411605,0.12141996161632859
551,B,19.0,87.42105263157895,322.1578947368421,0.1460814726168528,0.22577582188068276,0.1505321328587561,0.4298632866237017,0.8999179238367844,0.1890389847563259,0.14976199747928232
552,Mphi,44.0,88.3409090909091,346.02272727272725,0.1216871105541578,0.38977804314130227,0.12032766231961192,0.44129411036706667,0.9116368928452582,0.1324973356495189,0.09756011478624363
553,Th,51.0,88.47058823529412,372.96078431372547,0.8762998503559755,0.7441198690591891,0.17528151708799553,0.15988946018717753,0.8984261669136493,0.18029590353355032,0.10903879128571606
554,Th,29.0,88.17241379310344,476.48275862068965,0.7478834730607403,0.7233690319604728,0.20571520224020307,0.36056587416448677,0.9049812887515075,0.11259683706379749,0.0474057984222266
555,Th,59.0,89.10169491525424,514.3389830508474,0.5432434662922013,0.5712125384858942,0.09205560403061507,0.4291879987279965,0.9123819270027443,0.11086235552798386,0.11073249702639582
556,Th,43.0,87.6046511627907,694.953488372093,0.741417931976602,0.6213463036000909,0.4278011253125246,0.19010007247803426,0.9143758922909906,0.09146258325199678,0.01637385183186202
557,Th,40.0,88.275,754.45,0.6618073065253276,0.4451754720293206,0.2623398572237812,0.13259724277868143,0.9282102001394141,0.9474360490345923,0.07562322108088321
558,Th,38.0,90.02631578947368,160.68421052631578,0.5910246651468157,0.6830106420942573,0.19476577464050113,0.23239335231578256,0.8934513435726388,0.24698294213218713,0.11166647021001248
559,B,36.0,88.5,274.5,0.3566609555619305,0.6406317936156763,0.13680422113579144,0.27956431593093206,0.9612101041858103,0.325943259028402,0.12549119384929133
560,Th,49.0,89.91836734693878,292.44897959183675,0.3475826203570358,0.4739716223645878,0.08085226750966124,0.4456321097261097,0.8205928234696724,0.12031453036653872,0.0818977296837253
561,Mphi,35.0,89.4,363.1714285714286,0.14153872175645152,0.3218389348688466,0.208591560578619,0.18225993296422255,0.857976426916974,0.16202954515851217,0.04903622146714395
562,B,39.0,89.12820512820512,452.87179487179486,0.2571086812358535,0.2904388045142952,0.22505132999776403,0.2677167427328253,0.9451041389497198,0.10709166321022465,0.06103062336966727
563,B,48.0,88.41666666666667,464.7291666666667,0.1475792191538941,0.16727702587170487,0.09987801435355635,0.14884104079698335,0.8708888467978501,0.10007158833368218,0.04310605229936924
564,B,36.0,88.86111111111111,481.8333333333333,0.4480526976280696,0.46235755255585936,0.09218687754410292,0.1454989802861799,0.9157483336570156,0.20416483455537582,0.10903879128571606
565,Th,77.0,90.62337662337663,496.3376623376623,0.7479111327939654,0.677091222395462,0.40058781523098264,0.14974873303249506,0.9500654486506255,0.11536437689905156,0.05331473467728649
566,Th,50.0,89.8,530.58,0.553057439455349,0.4704620749584926,0.1830035709020314,0.3582722998763285,0.7228228154548454,0.038028099489312635,0.24423538435930717
567,Neut,70.0,91.1,720.8285714285714,0.11329039271629468,0.16653714479853993,0.1510969755050963,0.2856030038424974,0.6712742197075684,0.08275122346303039,0.015101994408355378
568,Th,50.0,90.26,194.68,0.26965656404865046,0.5492768412916711,0.6022061514981093,0.45212791386479,0.8931032757451833,0.24960029103460676,0.06764953201497463
569,B,34.0,89.44117647058823,244.55882352941177,0.145233954242431,0.3791591135785725,0.0971755668924258,0.2705326642974767,0.8457550639087763,0.08083786991574625,0.08808158012175911
570,B,20.0,89.3,317.85,0.20481823089722564,0.22694472381770484,0.2470505814859434,0.46493989363510124,0.8901481026229627,0.2475293912085851,0.1430822990239263
571,Mphi,34.0,90.20588235294117,331.29411764705884,0.1989933167178994,0.1890553752134733,0.22012500334966528,0.37674716833187283,0.9147965119325913,0.6539503522446996,0.05042359246215327
572,B,37.0,90.05405405405405,389.9189189189189,0.5504020873763171,0.5610732244949543,0.1673683306087167,0.14857087497939478,0.9657062264132527,0.16769270784141035,0.09812354819798338
573,Mel,146.0,94.86986301369863,559.568493150685,0.12866255670159657,0.18189514937547585,0.14041124316015263,0.31399353227559007,0.8037379082390554,0.09881210687196201,0.48860439254585797
574,Th,39.0,90.74358974358974,711.4358974358975,0.6861058072828384,0.5498641867737144,0.1273850385370449,0.253077014395347,0.8507692652563458,0.07846791958490974,0.052658369925419335
575,Th,63.0,91.82539682539682,768.3809523809524,0.6156750228615953,0.5438427863023291,0.24424784101377836,0.06601317843669068,0.8915407344600231,0.6899208868602353,0.043767679914135924
576,Th,22.0,90.77272727272727,172.5,0.4521561320378065,0.49607918500830606,0.19860523858109216,0.11602219388303985,0.9087327814048995,0.2847213566521029,0.09056832219994027
577,B,28.0,90.57142857142857,209.92857142857142,0.11329039271629468,0.18402006598957038,0.09659476445026305,0.1725478227612699,0.9644485970552773,0.16202954515851217,0.1054544028368552
578,Mphi,94.0,93.98936170212765,300.0744680851064,0.14745827014673313,0.4995619494058135,0.1492680790819369,0.8291973148374885,0.8487478647236211,0.12490854416863446,0.10797330573142186
579,Mphi,28.0,90.10714285714286,309.9642857142857,0.070443514284096,0.22535771023155737,0.2425915674413092,0.31300272142739805,0.8739755629304469,0.17073492609257726,0.04903622146714395
580,Th,70.0,91.97142857142858,352.1857142857143,0.5455005480122624,0.5647100066774141,0.1755492584210091,0.18225993296422255,0.9138765390890755,0.10659315877727911,0.05841123772659836
581,other,27.0,90.77777777777777,397.6666666666667,0.14821042694635364,0.2564687245814939,0.19319321132214154,0.20249691270451556,0.6248532737344874,0.10007158833368218,0.025887351137741203
582,Th,39.0,92.05128205128206,486.5128205128205,0.6232748067937617,0.6062833714628684,0.11380343138850754,0.1480717317674853,0.9066299733362095,0.0857614581840574,0.07744896608046428
583,B,40.0,91.35,503.925,0.27399340347400797,0.33597155589163497,0.15020236399303175,0.21255885732592927,0.9267860188183001,0.10464470278513498,0.08349644236992253
584,Mphi,73.0,92.65753424657534,577.0410958904109,0.1208871316629453,0.3240497270038084,0.09862096917613526,0.3711075899220752,0.5430120947314825,0.12105658746835098,0.5796615616541454
585,Mphi,111.0,95.08108108108108,653.2342342342342,0.16883778792329468,0.3929153665432232,0.18878373454989897,0.6682122616468255,0.9151728857303773,0.15213159224822348,0.17309165848632732
586,Th,36.0,91.11111111111111,688.3888888888889,0.8975613338552182,0.7442975829115749,0.1438976674890921,0.23150557959154028,0.9264488194978593,0.15811378554625552,0.03845546165047526
587,Th,56.0,92.82142857142857,268.0357142857143,0.7065995157907585,0.6719522169081648,0.09659476445026305,0.22298718031021728,0.9449419831986012,0.16202954515851217,0.037120518884903336
588,other,40.0,92.35,428.425,0.10391382526927895,0.3224907861334644,0.21494928876852157,0.3201833732884878,0.7496899073026927,0.19846977683568673,0.07562322108088321
589,Mphi,62.0,93.83870967741936,544.0483870967741,0.5668235905446999,0.5930277699164795,0.13148027158551284,0.4985047384367297,0.7682437430983377,0.2096158303381646,0.2590258655924803
590,Th,46.0,92.1086956521739,608.2391304347826,0.84430012402505,0.6876606452795131,0.18115738310847712,0.39164361057698843,0.7283162863232947,0.7918055340267957,0.19777307563111748
591,Mphi,21.0,91.52380952380952,732.9047619047619,0.13360679083633023,0.32357517580991846,0.030318242567150325,0.20928436593695818,0.6807234532662922,0.16202954515851217,0.04903622146714395
592,Th,82.0,94.02439024390245,181.6829268292683,0.5182298938725141,0.627590461659502,0.11856219585497453,0.205695602091003,0.8553834391958911,0.1684134780703809,0.2025407379109647
593,B,27.0,93.07407407407408,213.96296296296296,0.037510386897981,0.19909409487831073,0.24203821828892794,0.20249691270451556,0.9415876410632399,0.0897731665739214,0.03845546165047526
594,B,55.0,93.87272727272727,253.83636363636364,0.3502645586393931,0.6384334612410667,0.17740746669534693,0.5364358018179236,0.9319702217384224,0.11327195346937892,0.11806834635706251
595,Th,57.0,94.0701754385965,285.2280701754386,0.7218882355829704,0.6212435766896464,0.15925116786722004,0.2874929886375495,0.9186547654650744,0.17660887477714135,0.06539298140419016
596,Tc,55.0,93.67272727272727,436.41818181818184,0.3502645586393931,0.2042699180793828,0.46281901678479254,0.16264293528673238,0.8953196937206487,0.11814195767435427,0.04386385978207298
597,Mphi,43.0,94.90697674418605,277.93023255813955,0.2888382803418394,0.38157237190967724,0.19715449745011615,0.33086624601312864,0.9326516881067706,0.9180230905210107,0.03234806391462583
598,Mphi,58.0,95.34482758620689,339.91379310344826,0.11471435956365444,0.2666515774543906,0.13950588121073587,0.6528995923924723,0.7469780235930069,0.2099895977450185,0.0530941358793404
599,B,25.0,93.76,458.64,0.12556480110665794,0.1136105709138307,0.10716293720007232,0.11369434491223798,0.9315821596441464,0.11814195767435427,0.06764953201497463
600,Tc,53.0,94.15094339622641,699.2641509433962,0.6990124258406069,0.44270516061153165,0.7287916867809523,0.16352295024200605,0.9473140303560236,0.10696002632519287,0.03915959811977931
601,B,40.0,95.15,169.15,0.2288972925214733,0.4485958110805085,0.1923375002526749,0.20189844734192913,0.9301511053991286,0.31058776326082665,0.12141996161632859
